CUSIP,SEQ,START,COUPON,MARGIN,SIMPNDX,FIRSTRST,CPNFRQ,FORMULA
3130AKLP9,5,2023-06-30,0.5,0.0,0,N/A,S,0.5
3130AKLP9,6,2023-12-30,0.6,0.0,0,N/A,S,0.6
3130AKLP9,7,2024-06-30,0.75,0.0,0,N/A,S,0.75
3130AKLP9,8,2024-12-30,1.25,0.0,0,N/A,S,1.25
3130AKLP9,9,2025-06-30,2.75,0.0,0,N/A,S,2.75
3130AKLQ7,1,2020-12-30,0.31,0.0,0,N/A,S,0.31
3130AKLR5,1,2020-12-30,0.31,0.0,0,N/A,S,0.31
3130AKLS3,1,2020-12-30,0.25,0.0,0,N/A,S,0.25
3130AKLS3,2,2022-12-30,0.5,0.0,0,N/A,S,0.5
3130AKLS3,3,2023-12-30,0.75,0.0,0,N/A,S,0.75
3130AKLS3,4,2024-12-30,1.25,0.0,0,N/A,S,1.25
3130AKLS3,5,2025-06-30,2.5,0.0,0,N/A,S,2.5
3130AKLT1,1,2020-12-30,0.2,0.0,0,N/A,S,0.2
3130AKLT1,2,2021-12-30,0.25,0.0,0,N/A,S,0.25
3130AKLT1,3,2022-06-30,0.3,0.0,0,N/A,S,0.3
3130AKLT1,4,2022-12-30,0.35,0.0,0,N/A,S,0.35
3130AKLT1,5,2023-06-30,0.45,0.0,0,N/A,S,0.45
3130AKLT1,6,2023-12-30,0.55,0.0,0,N/A,S,0.55
3130AKLT1,7,2024-06-30,0.75,0.0,0,N/A,S,0.75
3130AKLT1,8,2024-12-30,1.25,0.0,0,N/A,S,1.25
3130AKLT1,9,2025-06-30,2.5,0.0,0,N/A,S,2.5
3130AKLU8,1,2021-01-08,1.0,0.0,0,N/A,S,1.0
3130AKLV6,1,2020-12-30,0.2,0.0,0,N/A,S,0.2
3130AKLV6,2,2021-12-30,0.25,0.0,0,N/A,S,0.25
3130AKLV6,3,2022-12-30,0.3,0.0,0,N/A,S,0.3
3130AKNF9,1,2021-01-28,0.4,0.0,0,N/A,S,0.4
3130AKNG7,1,2021-01-28,0.55,0.0,0,N/A,S,0.55
3130AKNH5,1,2021-01-19,1.0,0.0,0,N/A,S,1.0
3130AKNJ1,1,2021-01-27,0.83,0.0,0,N/A,S,0.83
3130AKNK8,1,2021-01-20,0.5,0.0,0,N/A,S,0.5
3130AKNL6,1,2021-01-26,1.0,0.0,0,N/A,S,1.0
3130AKNM4,1,2021-01-19,1.0,0.0,0,N/A,S,1.0
3130AKNN2,1,2021-01-15,1.8,0.0,0,N/A,S,1.8
3130AKNP7,1,2021-01-27,1.0,0.0,0,N/A,S,1.0
3130AKNQ5,1,2021-01-27,1.34,0.0,0,N/A,S,1.34
3130AKNR3,1,2021-01-26,0.56,0.0,0,N/A,S,0.56
3130AKNS1,1,2021-01-28,0.6,0.0,0,N/A,S,0.6
3130AKNU6,1,2021-01-28,1.0,0.0,0,N/A,S,1.0
3130AKNV4,1,2021-01-27,1.35,0.0,0,N/A,S,1.35
3130AKNW2,1,2021-01-21,1.625,0.0,0,N/A,S,1.625
3130AKNX0,1,2021-01-29,0.6,0.0,0,N/A,S,0.6
3130AKNY8,1,2021-01-28,0.6,0.0,0,N/A,S,0.6
3130AKNZ5,1,2021-01-21,0.92,0.0,0,N/A,S,0.92
3130AKP26,1,2021-01-22,0.45,0.0,0,N/A,S,0.45
3130AKP34,1,2021-01-26,0.25,0.0,0,N/A,S,0.25
3130AKP34,2,2022-01-26,0.375,0.0,0,N/A,S,0.375
3130AKP34,3,2023-01-26,0.5,0.0,0,N/A,S,0.5
3130AKP34,4,2024-01-26,0.75,0.0,0,N/A,S,0.75
3130AKP34,5,2025-01-26,1.25,0.0,0,N/A,S,1.25
3130AKP42,1,2021-01-27,0.2,0.0,0,N/A,S,0.2
3130AKP42,2,2022-01-27,0.4,0.0,0,N/A,S,0.4
3130AKP42,3,2023-01-27,0.6,0.0,0,N/A,S,0.6
3130AKP42,4,2024-01-27,0.8,0.0,0,N/A,S,0.8
3130AKP42,5,2025-01-27,1.0,0.0,0,N/A,S,1.0
3130AKP59,1,2021-01-29,0.75,0.0,0,N/A,S,0.75
3130AKP67,1,2021-01-26,0.6,0.0,0,N/A,S,0.6
3130AKP75,1,2021-01-26,0.25,0.0,0,N/A,S,0.25
3130AKP75,2,2022-07-26,0.375,0.0,0,N/A,S,0.375
3130AKP75,3,2023-01-26,0.5,0.0,0,N/A,S,0.5
3130AKP75,4,2023-07-26,0.625,0.0,0,N/A,S,0.625
3130AKP75,5,2024-01-26,0.75,0.0,0,N/A,S,0.75
3130AKP75,6,2024-07-26,1.0,0.0,0,N/A,S,1.0
3130AKP75,7,2025-01-26,1.25,0.0,0,N/A,S,1.25
3130AKP75,8,2025-07-26,1.5,0.0,0,N/A,S,1.5
3130AKQS8,4,2024-01-28,0.875,0.0,0,N/A,S,0.875
3130AKQS8,5,2024-07-28,1.0,0.0,0,N/A,S,1.0
3130AKQS8,6,2025-01-28,1.25,0.0,0,N/A,S,1.25
3130AKQS8,7,2025-07-28,1.5,0.0,0,N/A,S,1.5
3130AKQT6,1,2021-01-28,0.53,0.0,0,N/A,S,0.53
3130AKQU3,1,2021-01-28,0.56,0.0,0,N/A,S,0.56
3130AKQV1,1,2021-01-28,1.4,0.0,0,N/A,S,1.4
3130AKQW9,1,2021-01-28,1.0,0.0,0,N/A,S,1.0
3130AKQX7,1,2021-01-28,0.7,0.0,0,N/A,S,0.7
3130AKQY5,1,2021-01-29,0.73,0.0,0,N/A,S,0.73
3130AKQZ2,1,2021-01-28,0.625,0.0,0,N/A,S,0.625
3130AKR24,1,2021-02-10,0.6,0.0,0,N/A,S,0.6
3130AKR32,1,2021-01-29,0.5,0.0,0,N/A,S,0.5
3130AKR40,1,2021-01-29,1.19,0.0,0,N/A,S,1.19
3130AKR57,1,2021-01-28,1.29,0.0,0,N/A,S,1.29
3130AKR65,1,2021-01-28,1.625,0.0,0,N/A,S,1.625
3130AKR73,1,2021-01-29,1.7,0.0,0,N/A,S,1.7
3130AKR81,1,2021-01-28,2.15,0.0,0,N/A,S,2.15
3130AKRA6,1,2021-01-29,0.25,0.0,0,N/A,S,0.25
3130AKRA6,2,2021-07-29,0.3,0.0,0,N/A,S,0.3
3130AKRA6,3,2022-01-29,0.35,0.0,0,N/A,S,0.35
3130AKRA6,4,2022-07-29,0.4,0.0,0,N/A,S,0.4
3130AKRA6,5,2023-01-29,0.5,0.0,0,N/A,S,0.5
3130AKRA6,6,2023-07-29,0.6,0.0,0,N/A,S,0.6
3130AKRA6,7,2024-01-29,0.75,0.0,0,N/A,S,0.75
3130AKRA6,8,2024-07-29,1.0,0.0,0,N/A,S,1.0
3130AKRA6,9,2025-01-29,2.0,0.0,0,N/A,S,2.0
3130AKRA6,10,2025-07-29,4.0,0.0,0,N/A,S,4.0
3130AKRB4,1,2021-01-25,1.9,0.0,0,N/A,S,1.9
3130AKRC2,1,2021-01-26,1.7,0.0,0,N/A,S,1.7
3130AKRD0,1,2021-01-29,0.75,0.0,0,N/A,S,0.75
3130AKRE8,1,2021-01-29,0.85,0.0,0,N/A,S,0.85
3130AKRF5,1,2021-02-09,0.35,0.0,0,N/A,S,0.35
3130AKRF5,2,2022-02-09,0.7,0.0,0,N/A,S,0.7
3130AKRG3,1,2021-01-14,0.5,0.0,0,N/A,S,0.5
3130AKRJ7,1,2021-01-28,0.3,0.0,0,N/A,S,0.3
3130AKRJ7,2,2022-01-28,0.75,0.0,0,N/A,S,0.75
3130AKQ41,1,2021-01-28,0.52,0.0,0,N/A,S,0.52
3130AKQ58,1,2021-01-27,1.2,0.0,0,N/A,S,1.2
3130AKQ66,1,2021-01-27,1.5,0.0,0,N/A,S,1.5
3130AKQ74,1,2021-01-22,0.625,0.0,0,N/A,S,0.625
3130AKQ82,1,2021-01-28,0.6,0.0,0,N/A,S,0.6
3130AKQ90,1,2021-01-25,1.8,0.0,0,N/A,S,1.8
3130AKQA7,1,2021-01-28,0.25,0.0,0,N/A,S,0.25
3130AKQA7,2,2022-01-28,0.7,0.0,0,N/A,S,0.7
3130AKQB5,1,2021-01-27,1.0,0.0,0,N/A,S,1.0
3130AKQC3,1,2021-01-27,1.5,0.0,0,N/A,S,1.5
3130AKQD1,1,2021-01-28,0.3,0.0,0,N/A,S,0.3
3130AKQD1,2,2022-01-28,0.7,0.0,0,N/A,S,0.7
3130AKQE9,1,2021-01-28,0.25,0.0,0,N/A,S,0.25
3130AKQE9,2,2022-01-28,0.4,0.0,0,N/A,S,0.4
3130AKQE9,3,2023-01-28,0.6,0.0,0,N/A,S,0.6
3130AKQE9,4,2024-01-28,0.875,0.0,0,N/A,S,0.875
3130AKQE9,5,2025-01-28,1.1,0.0,0,N/A,S,1.1
3130AKQF6,1,2021-01-27,0.4,0.0,0,N/A,S,0.4
3130AKQG4,1,2021-01-28,0.25,0.0,0,N/A,S,0.25
3130AKQG4,2,2022-01-28,0.7,0.0,0,N/A,S,0.7
3130AKQH2,1,2021-01-28,1.0,0.0,0,N/A,S,1.0
3130AKQJ8,1,2021-01-28,0.625,0.0,0,N/A,S,0.625
3130AKQK5,1,2021-01-28,0.5,0.0,0,N/A,S,0.5
3130AKQK5,2,2024-01-28,0.6,0.0,0,N/A,S,0.6
3130AKQK5,3,2024-07-28,0.7,0.0,0,N/A,S,0.7
3130AKQK5,4,2025-01-28,0.8,0.0,0,N/A,S,0.8
3130AKQK5,5,2025-07-28,1.0,0.0,0,N/A,S,1.0
3130AKQL3,1,2021-01-26,0.3,0.0,0,N/A,S,0.3
3130AKQL3,2,2022-01-26,0.4,0.0,0,N/A,S,0.4
3130AKQL3,3,2023-01-26,0.55,0.0,0,N/A,S,0.55
3130AKQL3,4,2024-01-26,0.75,0.0,0,N/A,S,0.75
3130AKQL3,5,2025-01-26,1.25,0.0,0,N/A,S,1.25
3130AKQM1,1,2021-01-27,0.3,0.0,0,N/A,S,0.3
3130AKQM1,2,2022-01-27,0.7,0.0,0,N/A,S,0.7
3130AKQN9,1,2021-01-28,1.4,0.0,0,N/A,S,1.4
3130AKQP4,1,2021-01-28,0.35,0.0,0,N/A,S,0.35
3130AKQS8,1,2021-01-28,0.3,0.0,0,N/A,S,0.3
3130AKQS8,2,2022-01-28,0.4,0.0,0,N/A,S,0.4
3130AKQS8,3,2023-01-28,0.65,0.0,0,N/A,S,0.65
3130AKRK4,1,2021-01-29,0.85,0.0,0,N/A,S,0.85
3130AKRL2,1,2021-01-28,0.3,0.0,0,N/A,S,0.3
3130AKRL2,2,2022-01-28,0.7,0.0,0,N/A,S,0.7
3130AKRM0,1,2021-01-28,0.5,0.0,0,N/A,S,0.5
3130AKRM0,2,2024-01-28,0.6,0.0,0,N/A,S,0.6
3130AKRM0,3,2024-07-28,0.7,0.0,0,N/A,S,0.7
3130AKRM0,4,2025-01-28,0.8,0.0,0,N/A,S,0.8
3130AKRM0,5,2025-07-28,1.0,0.0,0,N/A,S,1.0
3130AKRN8,1,2021-01-28,0.65,0.0,0,N/A,S,0.65
3130AKRP3,1,2021-01-28,0.75,0.0,0,N/A,S,0.75
3130AKRQ1,1,2021-01-28,0.25,0.0,0,N/A,S,0.25
3130AKRQ1,2,2022-01-28,0.5,0.0,0,N/A,S,0.5
3130AKRQ1,3,2023-01-28,0.75,0.0,0,N/A,S,0.75
3130AKRQ1,4,2024-01-28,1.0,0.0,0,N/A,S,1.0
3130AKRQ1,5,2025-01-28,1.125,0.0,0,N/A,S,1.125
3130AKRS7,1,2021-02-05,0.25,0.0,0,N/A,S,0.25
3130AKRS7,2,2021-08-05,0.3,0.0,0,N/A,S,0.3
3130AKRS7,3,2022-02-05,0.35,0.0,0,N/A,S,0.35
3130AKRS7,4,2022-08-05,0.4,0.0,0,N/A,S,0.4
3130AKRS7,5,2023-02-05,0.5,0.0,0,N/A,S,0.5
3130AKRS7,6,2023-08-05,0.65,0.0,0,N/A,S,0.65
3130AKRS7,7,2024-02-05,0.8,0.0,0,N/A,S,0.8
3130AKRS7,8,2024-08-05,1.0,0.0,0,N/A,S,1.0
3130AKRS7,9,2025-02-05,2.0,0.0,0,N/A,S,2.0
3130AKRS7,10,2025-08-05,3.0,0.0,0,N/A,S,3.0
3130AKRT5,1,2021-01-28,1.45,0.0,0,N/A,S,1.45
3130AKRU2,1,2021-01-28,0.3,0.0,0,N/A,S,0.3
3130AKRU2,2,2022-01-28,0.5,0.0,0,N/A,S,0.5
3130AKRU2,3,2023-01-28,0.75,0.0,0,N/A,S,0.75
3130AKRU2,4,2024-01-28,1.0,0.0,0,N/A,S,1.0
3130AKRU2,5,2025-01-28,1.5,0.0,0,N/A,S,1.5
3130AKRU2,6,2026-01-28,2.0,0.0,0,N/A,S,2.0
3130AKRU2,7,2027-01-28,3.0,0.0,0,N/A,S,3.0
3130AKRV0,1,2021-01-27,1.61,0.0,0,N/A,S,1.61
3130AKRW8,1,2021-01-28,0.75,0.0,0,N/A,S,0.75
3130AKRZ1,1,2021-01-28,0.54,0.0,0,N/A,S,0.54
3130AKS23,1,2021-01-27,1.495,0.0,0,N/A,S,1.495
3130AKS49,1,2021-01-22,1.2,0.0,0,N/A,S,1.2
3130AKS56,1,2021-01-22,1.68,0.0,0,N/A,S,1.68
3130AKS64,1,2021-01-21,0.95,0.0,0,N/A,S,0.95
3130AKS80,1,2021-01-28,0.6,0.0,0,N/A,S,0.6
3130AKSC1,1,2021-01-28,0.7,0.0,0,N/A,S,0.7
3130AKSD9,1,2021-01-29,0.77,0.0,0,N/A,S,0.77
3130AKSE7,1,2021-01-28,0.3,0.0,0,N/A,S,0.3
3130AKSE7,2,2022-01-28,0.5,0.0,0,N/A,S,0.5
3130AKSE7,3,2023-01-28,0.75,0.0,0,N/A,S,0.75
3130AKSE7,4,2024-01-28,1.0,0.0,0,N/A,S,1.0
3130AKSE7,5,2025-01-28,1.5,0.0,0,N/A,S,1.5
3130AKSE7,6,2026-01-28,2.0,0.0,0,N/A,S,2.0
3130AKSE7,7,2027-01-28,3.0,0.0,0,N/A,S,3.0
3130AKSF4,1,2021-01-28,1.375,0.0,0,N/A,S,1.375
3130AKSF4,2,2026-01-28,1.625,0.0,0,N/A,S,1.625
3130AKSF4,3,2029-01-28,1.75,0.0,0,N/A,S,1.75
3130AKSF4,4,2031-01-28,2.0,0.0,0,N/A,S,2.0
3130AKSF4,5,2032-01-28,2.5,0.0,0,N/A,S,2.5
3130AKSF4,6,2033-01-28,3.0,0.0,0,N/A,S,3.0
3130AKSF4,7,2033-07-28,3.5,0.0,0,N/A,S,3.5
3130AKSF4,8,2034-01-28,4.0,0.0,0,N/A,S,4.0
3130AKSF4,9,2034-07-28,5.0,0.0,0,N/A,S,5.0
3130AKSF4,10,2035-01-28,6.0,0.0,0,N/A,S,6.0
3130AKSF4,11,2035-07-28,7.0,0.0,0,N/A,S,7.0
3130AKSH0,1,2021-01-28,1.5,0.0,0,N/A,S,1.5
3130AKSK3,1,2021-01-28,0.51,0.0,0,N/A,S,0.51
3130AKSM9,1,2021-01-28,0.75,0.0,0,N/A,S,0.75
3130AKSN7,1,2021-01-27,0.3,0.0,0,N/A,S,0.3
3130AKSN7,2,2022-01-27,0.5,0.0,0,N/A,S,0.5
3130AKSN7,3,2023-01-27,0.75,0.0,0,N/A,S,0.75
3130AKSN7,4,2024-01-27,1.125,0.0,0,N/A,S,1.125
3130AKSN7,5,2025-01-27,1.5,0.0,0,N/A,S,1.5
3130AKSN7,6,2026-01-27,1.75,0.0,0,N/A,S,1.75
3130AKSN7,7,2027-01-27,2.25,0.0,0,N/A,S,2.25
3130AKSN7,8,2028-01-27,3.0,0.0,0,N/A,S,3.0
3130AKSN7,9,2029-01-27,4.0,0.0,0,N/A,S,4.0
3130AKSN7,10,2030-01-27,5.0,0.0,0,N/A,S,5.0
3130AKSP2,1,2021-02-03,0.95,0.0,0,N/A,S,0.95
3130AKSQ0,1,2021-02-04,1.4,0.0,0,N/A,S,1.4
3130AKSR8,1,2021-01-28,0.625,0.0,0,N/A,S,0.625
3130AKTB2,3,2024-01-28,1.0,0.0,0,N/A,S,1.0
3130AKTB2,4,2025-01-28,1.5,0.0,0,N/A,S,1.5
3130AKTB2,5,2026-01-28,2.0,0.0,0,N/A,S,2.0
3130AKTE6,1,2021-01-27,1.0,0.0,0,N/A,S,1.0
3130AKTE6,2,2026-01-27,2.0,0.0,0,N/A,S,2.0
3130AKTH9,1,2021-02-05,0.2,0.0,0,N/A,S,0.2
3130AKTJ5,1,2021-02-09,0.54,0.0,0,N/A,S,0.54
3130AKTK2,1,2021-02-04,2.13,0.0,0,N/A,S,2.13
3130AKTL0,1,2021-01-28,0.13,0.0,0,N/A,S,0.13
3130AKTL0,2,2021-12-15,0.7,0.0,0,N/A,S,0.7
3130AKTM8,1,2021-01-28,0.48,0.0,0,N/A,S,0.48
3130AKTP1,1,2021-01-28,0.42,0.0,0,N/A,S,0.42
3130AKTQ9,1,2021-01-27,0.09,0.0,0,N/A,S,0.09
3130AKTR7,1,2021-01-29,0.5,0.0,0,N/A,S,0.5
3130AKTR7,2,2024-01-29,1.0,0.0,0,N/A,S,1.0
3130AKTT3,1,2021-01-29,0.3,0.0,0,N/A,S,0.3
3130AKTT3,2,2022-01-29,0.4,0.0,0,N/A,S,0.4
3130AKTT3,3,2023-01-29,0.5,0.0,0,N/A,S,0.5
3130AKTT3,4,2024-01-29,0.75,0.0,0,N/A,S,0.75
3130AKTT3,5,2025-01-29,1.0,0.0,0,N/A,S,1.0
3130AKTU0,1,2021-01-29,0.5,0.0,0,N/A,S,0.5
3130AKTU0,2,2023-07-29,0.625,0.0,0,N/A,S,0.625
3130AKTU0,3,2025-01-29,0.75,0.0,0,N/A,S,0.75
3130AKTU0,4,2026-01-29,1.5,0.0,0,N/A,S,1.5
3130AKTU0,5,2026-07-29,3.0,0.0,0,N/A,S,3.0
3130AKTV8,1,2021-01-28,1.32,0.0,0,N/A,S,1.32
3130AKTY2,1,2021-01-29,0.5,0.0,0,N/A,S,0.5
3130AKTY2,2,2024-01-29,1.0,0.0,0,N/A,S,1.0
3130AKTZ9,1,2021-02-03,1.32,0.0,0,N/A,S,1.32
3130AKU20,1,2021-01-29,0.3,0.0,0,N/A,S,0.3
3130AKU20,2,2022-01-29,0.4,0.0,0,N/A,S,0.4
3130AKU20,3,2023-01-29,0.5,0.0,0,N/A,S,0.5
3130AKU20,4,2024-01-29,0.75,0.0,0,N/A,S,0.75
3130AKST4,1,2021-01-25,1.05,0.0,0,N/A,S,1.05
3130AKSU1,1,2021-01-29,1.375,0.0,0,N/A,S,1.375
3130AKSU1,2,2026-01-29,1.625,0.0,0,N/A,S,1.625
3130AKSU1,3,2029-01-29,1.75,0.0,0,N/A,S,1.75
3130AKSU1,4,2031-01-29,2.0,0.0,0,N/A,S,2.0
3130AKSU1,5,2032-01-29,2.5,0.0,0,N/A,S,2.5
3130AKSU1,6,2033-01-29,3.0,0.0,0,N/A,S,3.0
3130AKSU1,7,2033-07-29,3.5,0.0,0,N/A,S,3.5
3130AKSU1,8,2034-01-29,4.0,0.0,0,N/A,S,4.0
3130AKSU1,9,2034-07-29,5.0,0.0,0,N/A,S,5.0
3130AKSU1,10,2035-01-29,6.0,0.0,0,N/A,S,6.0
3130AKSU1,11,2035-07-29,7.0,0.0,0,N/A,S,7.0
3130AKSV9,1,2021-01-28,0.25,0.0,0,N/A,S,0.25
3130AKSV9,2,2022-01-28,0.75,0.0,0,N/A,S,0.75
3130AKSW7,1,2021-01-28,0.3,0.0,0,N/A,S,0.3
3130AKSW7,2,2022-01-28,0.65,0.0,0,N/A,S,0.65
3130AKSX5,1,2021-01-28,1.0,0.0,0,N/A,S,1.0
3130AKSY3,1,2021-01-28,0.5,0.0,0,N/A,S,0.5
3130AKSY3,2,2022-01-28,1.5,0.0,0,N/A,S,1.5
3130AKSZ0,1,2021-01-28,0.3,0.0,0,N/A,S,0.3
3130AKSZ0,2,2022-01-28,0.65,0.0,0,N/A,S,0.65
3130AKT22,1,2021-01-28,0.3,0.0,0,N/A,S,0.3
3130AKT22,2,2022-01-28,0.5,0.0,0,N/A,S,0.5
3130AKT22,3,2023-01-28,0.75,0.0,0,N/A,S,0.75
3130AKT22,4,2024-01-28,1.125,0.0,0,N/A,S,1.125
3130AKT22,5,2025-01-28,1.5,0.0,0,N/A,S,1.5
3130AKT22,6,2026-01-28,1.75,0.0,0,N/A,S,1.75
3130AKT22,7,2027-01-28,2.25,0.0,0,N/A,S,2.25
3130AKT22,8,2028-01-28,3.0,0.0,0,N/A,S,3.0
3130AKT22,9,2029-01-28,4.0,0.0,0,N/A,S,4.0
3130AKT22,10,2030-01-28,5.0,0.0,0,N/A,S,5.0
3130AKT30,1,2021-01-28,0.4,0.0,0,N/A,S,0.4
3130AKT30,2,2023-07-28,0.8,0.0,0,N/A,S,0.8
3130AKT48,1,2021-01-27,0.65,0.0,0,N/A,S,0.65
3130AKT48,2,2023-01-27,1.0,0.0,0,N/A,S,1.0
3130AKT71,1,2021-01-27,0.7,0.0,0,N/A,S,0.7
3130AKT89,1,2021-01-27,1.65,0.0,0,N/A,S,1.65
3130AKT97,1,2021-01-28,0.3,0.0,0,N/A,S,0.3
3130AKT97,2,2022-07-28,0.7,0.0,0,N/A,S,0.7
3130AKTA4,1,2021-01-28,0.5,0.0,0,N/A,S,0.5
3130AKTA4,2,2022-01-28,1.5,0.0,0,N/A,S,1.5
3130AKTA4,3,2029-01-28,1.7,0.0,0,N/A,S,1.7
3130AKTB2,1,2021-01-28,0.5,0.0,0,N/A,S,0.5
3130AKTB2,2,2023-01-28,0.75,0.0,0,N/A,S,0.75
3130AKWL6,2,2023-02-23,0.7,0.0,0,N/A,S,0.7
3130AKWM4,1,2021-02-26,0.3,0.0,0,N/A,S,0.3
3130AKWN2,1,2021-02-12,0.75,0.0,0,N/A,S,0.75
3130AKWP7,1,2021-01-29,1.0,0.0,0,N/A,S,1.0
3130AKWR3,1,2021-02-25,1.5,0.0,0,N/A,S,1.5
3130AKWS1,1,2021-02-17,0.53,0.0,0,N/A,S,0.53
3130AKWT9,1,2021-02-26,0.57,0.0,0,N/A,S,0.57
3130AKWU6,1,2021-02-10,0.5,0.0,0,N/A,S,0.5
3130AKWV4,1,2021-01-29,0.5,0.0,0,N/A,S,0.5
3130AKWW2,1,2021-02-10,0.53,0.0,0,N/A,S,0.53
3130AKWX0,1,2021-02-17,1.0,0.0,0,N/A,S,1.0
3130AKWY8,1,2021-02-12,1.0,0.0,0,N/A,S,1.0
3130AKWY8,2,2026-02-12,1.5,0.0,0,N/A,S,1.5
3130AKWY8,3,2028-02-12,2.0,0.0,0,N/A,S,2.0
3130AKWZ5,1,2021-02-24,0.22,0.0,0,N/A,S,0.22
3130AKX27,1,2021-02-24,0.6,0.0,0,N/A,S,0.6
3130AKX35,1,2021-02-11,2.0,0.0,0,N/A,S,2.0
3130AKX43,1,2021-02-24,0.3,0.0,0,N/A,Q,0.3
3130AKX43,2,2021-11-24,0.7,0.0,0,N/A,Q,0.7
3130AKX50,1,2021-02-11,1.0,0.0,0,N/A,S,1.0
3130AKX68,1,2021-02-25,1.1,0.0,0,N/A,S,1.1
3130AKX76,1,2021-02-10,1.0,0.0,0,N/A,S,1.0
3130AKX76,2,2026-02-10,1.5,0.0,0,N/A,S,1.5
3130AKX76,3,2028-08-10,2.0,0.0,0,N/A,S,2.0
3130AKX84,1,2021-02-23,0.27,0.0,0,N/A,S,0.27
3130AKX92,1,2021-02-12,0.5,0.0,0,N/A,S,0.5
3130AKX92,2,2023-08-12,0.625,0.0,0,N/A,S,0.625
3130AKX92,3,2025-02-12,0.75,0.0,0,N/A,S,0.75
3130AKX92,4,2026-02-12,1.5,0.0,0,N/A,S,1.5
3130AKX92,5,2026-08-12,3.0,0.0,0,N/A,S,3.0
3130AKXA9,1,2021-02-17,0.52,0.0,0,N/A,S,0.52
3130AKXB7,1,2021-02-11,0.58,0.0,0,N/A,S,0.58
3130AKXC5,1,2021-02-11,1.0,0.0,0,N/A,S,1.0
3130AKXD3,1,2021-02-17,0.25,0.0,0,N/A,S,0.25
3130AKXD3,2,2022-02-17,0.3,0.0,0,N/A,S,0.3
3130AKXD3,3,2023-02-17,0.5,0.0,0,N/A,S,0.5
3130AKXD3,4,2024-02-17,0.75,0.0,0,N/A,S,0.75
3130AKXD3,5,2025-02-17,1.0,0.0,0,N/A,S,1.0
3130AKW36,1,2021-02-25,1.05,0.0,0,N/A,S,1.05
3130AKW36,2,2027-02-25,1.2,0.0,0,N/A,S,1.2
3130AKW36,3,2028-02-25,1.4,0.0,0,N/A,S,1.4
3130AKW36,4,2029-02-25,1.7,0.0,0,N/A,S,1.7
3130AKW44,1,2021-02-09,0.5,0.0,0,N/A,S,0.5
3130AKW51,1,2021-02-10,0.5,0.0,0,N/A,S,0.5
3130AKW69,1,2021-02-11,1.25,0.0,0,N/A,S,1.25
3130AKW69,2,2026-02-11,1.75,0.0,0,N/A,S,1.75
3130AKW69,3,2028-02-11,2.0,0.0,0,N/A,S,2.0
3130AKW69,4,2030-02-11,2.25,0.0,0,N/A,S,2.25
3130AKW69,5,2031-02-11,3.0,0.0,0,N/A,S,3.0
3130AKW85,1,2021-02-11,0.4,0.0,0,N/A,S,0.4
3130AKW93,1,2021-02-09,0.25,0.0,0,N/A,S,0.25
3130AKW93,2,2022-02-09,0.75,0.0,0,N/A,S,0.75
3130AKWA0,1,2021-02-12,0.52,0.0,0,N/A,S,0.52
3130AKWB8,1,2021-02-11,1.69,0.0,0,N/A,S,1.69
3130AKWD4,1,2021-02-09,0.3,0.0,0,N/A,S,0.3
3130AKWD4,2,2022-02-09,0.4,0.0,0,N/A,S,0.4
3130AKWD4,3,2023-02-09,0.5,0.0,0,N/A,S,0.5
3130AKWD4,4,2024-02-09,0.75,0.0,0,N/A,S,0.75
3130AKWE2,1,2021-02-11,1.0,0.0,0,N/A,S,1.0
3130AKWE2,2,2026-02-11,2.0,0.0,0,N/A,S,2.0
3130AKWE2,3,2031-02-11,3.0,0.0,0,N/A,S,3.0
3130AKWF9,1,2021-02-26,0.25,0.0,0,N/A,S,0.25
3130AKWF9,2,2022-02-26,0.3,0.0,0,N/A,S,0.3
3130AKWF9,3,2022-08-26,0.35,0.0,0,N/A,S,0.35
3130AKWF9,4,2023-02-26,0.4,0.0,0,N/A,S,0.4
3130AKWF9,5,2023-08-26,0.45,0.0,0,N/A,S,0.45
3130AKWF9,6,2024-02-26,0.5,0.0,0,N/A,S,0.5
3130AKWF9,7,2024-08-26,0.75,0.0,0,N/A,S,0.75
3130AKWF9,8,2025-02-26,1.5,0.0,0,N/A,S,1.5
3130AKWF9,9,2025-08-26,3.0,0.0,0,N/A,S,3.0
3130AKWG7,1,2021-02-25,1.3,0.0,0,N/A,S,1.3
3130AKWH5,1,2021-02-19,1.0,0.0,0,N/A,S,1.0
3130AKWH5,2,2026-02-19,2.0,0.0,0,N/A,S,2.0
3130AKWH5,3,2030-02-19,3.0,0.0,0,N/A,S,3.0
3130AKWH5,4,2034-02-19,4.0,0.0,0,N/A,S,4.0
3130AKWH5,5,2035-02-19,5.0,0.0,0,N/A,S,5.0
3130AKWJ1,1,2021-02-10,1.15,0.0,0,N/A,S,1.15
3130AKWJ1,2,2026-02-10,1.25,0.0,0,N/A,S,1.25
3130AKWJ1,3,2027-02-10,1.35,0.0,0,N/A,S,1.35
3130AKWJ1,4,2029-02-10,1.5,0.0,0,N/A,S,1.5
3130AKWJ1,5,2030-02-10,2.0,0.0,0,N/A,S,2.0
3130AKWK8,1,2021-02-12,0.51,0.0,0,N/A,S,0.51
3130AKWL6,1,2021-02-23,0.3,0.0,0,N/A,S,0.3
3130AKZQ2,7,2024-08-17,0.85,0.0,0,N/A,S,0.85
